id,district_id,name,men,women
9046,0205,ΔΙΟΥ - ΟΛΥΜΠΟΥ,13743,13524
9047,0205,ΚΑΤΕΡΙΝΗΣ,40864,42792
9048,0205,ΠΥΔΝΑΣ - ΚΟΛΙΝΔΡΟΥ,9660,9985
9049,0206,ΑΜΦΙΠΟΛΗΣ,7674,7917
9050,0206,ΒΙΣΑΛΤΙΑΣ,15608,15823
9051,0206,ΕΜΜΑΝΟΥΗΛ ΠΑΠΠΑ,11990,11806
9052,0206,ΗΡΑΚΛΕΙΑΣ,15438,15377
9053,0206,ΝΕΑΣ ΖΙΧΝΗΣ,8686,8884
9054,0206,ΣΕΡΡΩΝ,35999,38338
9055,0206,ΣΙΝΤΙΚΗΣ,19895,20376
9056,0207,ΑΡΙΣΤΟΤΕΛΗ,10707,10742
9057,0207,ΚΑΣΣΑΝΔΡΑΣ,7475,7529
9058,0207,ΝΕΑΣ ΠΡΟΠΟΝΤΙΔΑΣ,15741,16829
9059,0207,ΠΟΛΥΓΥΡΟΥ,10955,11553
9060,0207,ΣΙΘΩΝΙΑΣ,6352,6336
9061,0301,ΓΡΕΒΕΝΩΝ,17557,16916
9062,0301,ΔΕΣΚΑΤΗΣ,4446,4297
9063,0302,ΚΑΣΤΟΡΙΑΣ,19839,20270
9064,0302,ΝΕΣΤΟΡΙΟΥ,4066,4024
9065,0302,ΟΡΕΣΤΙΔΟΣ,7210,7311
9066,0303,ΒΟΙΟΥ,14834,14950
9067,0303,ΕΟΡΔΑΙΑΣ,22387,23041
9068,0303,ΚΟΖΑΝΗΣ,32368,33214
9069,0303,ΣΕΡΒΙΩΝ - ΒΕΛΒΕΝΤΟΥ ,12156,11641
9070,0304,ΑΜΥΝΤΑΙΟΥ,12698,12593
9071,0304,ΠΡΕΣΠΩΝ,3625,3613
9072,0304,ΦΛΩΡΙΝΑΣ,28096,29370
9073,0401,ΑΡΤΑΙΩΝ,19870,21168
9074,0401,ΓΕΩΡΓΙΟΥ ΚΑΡΑΙΣΚΑΚΗ,6175,5636
9075,0401,ΚΕΝΤΡΙΚΩΝ ΤΖΟΥΜΕΡΚΩΝ ,6942,6741
9076,0401,ΝΙΚΟΛΑΟΥ ΣΚΟΥΦΑ,7729,7916
9077,0402,ΗΓΟΥΜΕΝΙΤΣΑΣ,14251,14316
9078,0402,ΣΟΥΛΙΟΥ,8634,8286
9079,0402,ΦΙΛΙΑΤΩΝ,7815,7570
9080,0403,ΒΟΡΕΙΩΝ ΤΖΟΥΜΕΡΚΩΝ,5511,5487
9081,0403,ΔΩΔΩΝΗΣ,10548,9892
9082,0403,ΖΑΓΟΡΙΟΥ,4216,4480
9083,0403,ΖΙΤΣΑΣ,10033,10344
9084,0403,ΙΩΑΝΝΙΤΩΝ,34026,37229
9085,0403,ΚΟΝΙΤΣΑΣ,6589,6533
9086,0403,ΜΕΤΣΟΒΟΥ,5168,4993
9087,0403,ΠΩΓΩΝΙΟΥ,8608,8941
9088,0404,ΖΗΡΟΥ,10185,9967
9089,0404,ΠΑΡΓΑΣ,8682,8183
9090,0404,ΠΡΕΒΕΖΑΣ,14892,15477
9091,0501,ΑΡΓΙΘΕΑΣ,4105,4050
9092,0501,ΚΑΡΔΙΤΣΑΣ,25468,26422
9093,0501,ΛΙΜΝΗΣ ΠΛΑΣΤΗΡΑ,4324,4219
9094,0501,ΜΟΥΖΑΚΙΟΥ,11683,11301
9095,0501,ΠΑΛΑΜΑ,9666,9537
9096,0501,ΣΟΦΑΔΩΝ,12392,12570
9097,0502,ΑΓΙΑΣ,7336,7592
9098,0502,ΕΛΑΣΣΟΝΑΣ,20088,19709
9099,0502,ΚΙΛΕΛΕΡ,12543,12950
9100,0502,ΛΑΡΙΣΑΙΩΝ,51831,57185
9101,0502,ΤΕΜΠΩΝ ,9321,8992
9102,0502,ΤΥΡΝΑΒΟΥ,11235,11523
9103,0502,ΦΑΡΣΑΛΩΝ,10368,10451
9104,0503,ΑΛΜΥΡΟΥ,9741,10237
9105,0503,ΒΟΛΟΥ,53018,57771
9106,0503,ΖΑΓΟΡΑΣ - ΜΟΥΡΕΣΙΟΥ,3728,4004
9107,0503,ΝΟΤΙΟΥ ΠΗΛΙΟΥ,5902,6475
9108,0503,ΡΗΓΑ ΦΕΡΑΙΟΥ,6524,6722
9109,0504,ΑΛΟΝΝΗΣΟΥ,875,860
9110,0504,ΣΚΙΑΘΟΥ,2562,2466
9111,0504,ΣΚΟΠΕΛΟΥ,2634,2708
9112,0505,ΚΑΛΑΜΠΑΚΑΣ,18987,18559
9113,0505,ΠΥΛΗΣ,13461,12996
9114,0505,ΤΡΙΚΚΑΙΩΝ,32793,34092
9115,0505,ΦΑΡΚΑΔΟΝΑΣ,9781,9639
9116,0601,ΖΑΚΥΝΘΟΥ,20758,21218
9117,0602,ΙΘΑΚΗΣ,2711,2821
9118,0603,ΚΕΡΚΥΡΑΣ,51836,55375
9119,0603,ΠΑΞΩΝ,1298,1385
9120,0604,ΚΕΦΑΛΟΝΙΑΣ,25130,25513
9121,0605,ΛΕΥΚΑΔΑΣ,13648,13691
9122,0605,ΜΕΓΑΝΗΣΙΟΥ,1002,1052
9123,0701,ΑΓΡΙΝΙΟΥ,47532,48976
9124,0701,ΑΚΤΙΟΥ - ΒΟΝΙΤΣΑΣ,10150,9760
9125,0701,ΑΜΦΙΛΟΧΙΑΣ,12690,12472
9126,0701,ΘΕΡΜΟΥ,5495,5364
9127,0701,ΙΕΡΑΣ ΠΟΛΗΣ ΜΕΣΟΛΟΓΓΙΟΥ,17968,18398
9128,0701,ΝΑΥΠΑΚΤΙΑΣ,17429,17809
9129,0701,ΞΗΡΟΜΕΡΟΥ,9049,8867
9130,0702,ΑΙΓΙΑΛΕΙΑΣ,25928,27279
9131,0702,ΔΥΤΙΚΗΣ ΑΧΑΙΑΣ,15249,15058
9132,0702,ΕΡΥΜΑΝΘΟΥ,7866,7319
9133,0702,ΚΑΛΑΒΡΥΤΩΝ,9828,9319
9134,0702,ΠΑΤΡΕΩΝ,77088,83503
9135,0703,ΑΝΔΡΑΒΙΔΑΣ - ΚΥΛΛΗΝΗΣ,10607,10949
9136,0703,ΑΝΔΡΙΤΣΑΙΝΑΣ - ΚΡΕΣΤΕΝΩΝ,8815,8407
9137,0703,ΑΡΧΑΙΑΣ ΟΛΥΜΠΙΑΣ,9946,9591
9138,0703,ΖΑΧΑΡΩΣ,6595,6551
9139,0703,ΗΛΙΔΑΣ,17331,17544
9140,0703,ΠΗΝΕΙΟΥ,8238,8429
9141,0703,ΠΥΡΓΟΥ,25350,26721
9142,0801,ΑΛΙΑΡΤΟΥ,5584,5729
9143,0801,ΔΙΣΤΟΜΟΥ - ΑΡΑΧΟΒΑΣ - ΑΝΤΙΚΥΡΑΣ,3755,3830
9144,0801,ΘΗΒΑΙΩΝ,15998,16884
9145,0801,ΛΕΒΑΔΕΩΝ,14533,15336
9146,0801,ΟΡΧΟΜΕΝΟΥ,6264,6601
9147,0801,ΤΑΝΑΓΡΑΣ,6889,7095
9148,0802,ΔΙΡΦΥΩΝ - ΜΕΣΣΑΠΙΩΝ,9855,9995
9149,0802,ΕΡΕΤΡΙΑΣ,6496,6646
9150,0802,ΙΣΤΙΑΙΑΣ - ΑΙΔΗΨΟΥ,11446,11945
9151,0802,ΚΑΡΥΣΤΟΥ,7863,8207
9152,0802,ΚΥΜΗΣ - ΑΛΙΒΕΡΙΟΥ,17476,17671
9153,0802,ΜΑΝΤΟΥΔΙΟΥ - ΛΙΜΝΗΣ - ΑΓΙΑΣ ΑΝΝΑΣ,8105,8032
9154,0802,ΣΚΥΡΟΥ,1929,1922
9155,0802,ΧΑΛΚΙΔΕΩΝ,36968,38899
9156,0803,ΑΓΡΑΦΩΝ,6645,5953
9157,0803,ΚΑΡΠΕΝΗΣΙΟΥ,9658,10019
9158,0804,ΑΜΦΙΚΛΕΙΑΣ - ΕΛΑΤΕΙΑΣ,5699,5975
9159,0804,ΔΟΜΟΚΟΥ,7385,7192
9160,0804,ΛΑΜΙΕΩΝ,29535,31821
9161,0804,ΛΟΚΡΩΝ,9426,10034
9162,0804,ΜΑΚΡΑΚΩΜΗΣ,9527,9513
9163,0804,ΜΩΛΟΥ - ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ,6101,6380
9164,0804,ΣΤΥΛΙΔΑΣ,6404,6822
9165,0805,ΔΕΛΦΩΝ,13216,13865
9166,0805,ΔΩΡΙΔΟΣ,8745,8972
9167,0901,ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ,17506,20067
9168,0901,ΑΜΑΡΟΥΣΙΟΥ,22309,25885
9169,0901,ΒΡΙΛΗΣΣΙΩΝ,9364,10454
9170,0901,ΗΡΑΚΛΕΙΟΥ,16047,17800
9171,0901,ΚΗΦΙΣΙΑΣ,24806,28133
9172,0901,ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,9901,11195
9173,0901,ΜΕΤΑΜΟΡΦΩΣΕΩΣ,9201,9940
9174,0901,ΝΕΑΣ ΙΩΝΙΑΣ,22848,25472
9175,0901,ΠΑΠΑΓΟΥ - ΧΟΛΑΡΓΟΥ,16634,19549
9176,0901,ΠΕΝΤΕΛΗΣ,11475,12805
9177,0901,ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ,12499,14669
9178,0901,ΧΑΛΑΝΔΡΙΟΥ,23336,26735
9179,0902,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,10701,11802
9180,0902,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,20548,22184
9181,0902,ΑΙΓΑΛΕΩ,28617,31200
9182,0902,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ),24798,26554
9183,0902,ΠΕΡΙΣΤΕΡΙΟΥ,52614,57166
9184,0902,ΠΕΤΡΟΥΠΟΛΕΩΣ,17849,19402
9185,0902,ΧΑΙΔΑΡΙΟΥ,15752,17025
9186,0903,ΑΘΗΝΑΙΩΝ,216409,260896
9187,0903,ΒΥΡΩΝΟΣ,20238,23110
9188,0903,ΓΑΛΑΤΣΙΟΥ,17281,19120
9189,0903,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,14144,16109
9190,0903,ΖΩΓΡΑΦΟΥ,22121,25599
9191,0903,ΗΛΙΟΥΠΟΛΕΩΣ,27706,30517
9192,0903,ΚΑΙΣΑΡΙΑΝΗΣ,11179,12619
9193,0903,ΦΙΛΑΔΕΛΦΕΙΑΣ - ΧΑΛΚΗΔΟΝΟΣ,14232,16518
9194,0904,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,20658,22470
9195,0904,ΑΛΙΜΟΥ,14331,16248
9196,0904,ΓΛΥΦΑΔΑΣ,28442,31835
9197,0904,ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ,17087,18714
9198,0904,ΚΑΛΛΙΘΕΑΣ,34683,41695
9199,0904,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,16962,18911
9200,0904,ΝΕΑΣ ΣΜΥΡΝΗΣ,24874,29792
9201,0904,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,22649,26471
9202,0905,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,35160,38731
9203,0905,ΚΟΡΥΔΑΛΛΟΥ,23549,26067
9204,0905,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ ΙΩΑΝΝΗ ΡΕΝΤΗ,44031,50401
9205,0905,ΠΕΙΡΑΙΩΣ,72212,85435
9206,0905,ΠΕΡΑΜΑΤΟΣ,11305,11953
9207,0906,ΑΓΚΙΣΤΡΙΟΥ,536,515
9208,0906,ΑΙΓΙΝΑΣ,6391,6829
9209,0906,ΚΥΘΗΡΩΝ,3597,3636
9210,0906,ΠΟΡΟΥ,2190,2388
9211,0906,ΣΑΛΑΜΙΝΑΣ,15207,16105
9212,0906,ΣΠΕΤΣΩΝ,2111,2192
9213,0906,ΤΡΟΙΖΗΝΙΑΣ,4059,4050
9214,0906,ΥΔΡΑΣ,1573,1622
9215,0907,ΑΧΑΡΝΩΝ,32452,33945
9216,0907,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,17715,19439
9217,0907,ΔΙΟΝΥΣΟΥ,12490,13524
9218,0907,ΚΡΩΠΙΑΣ,9235,9813
9219,0907,ΛΑΥΡΕΩΤΙΚΗΣ,9734,10263
9220,0907,ΜΑΡΑΘΩΝΟΣ,11125,11897
9221,0907,ΜΑΡΚΟΠΟΥΛΟΥ ΜΕΣΟΓΑΙΑΣ,6291,6737
9222,0907,ΠΑΙΑΝΙΑΣ,8367,8956
9223,0907,ΠΑΛΛΗΝΗΣ,14614,15604
9224,0907,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,6306,6788
9225,0907,ΣΑΡΩΝΙΚΟΥ,10476,11201
9226,0907,ΣΠΑΤΩΝ - ΑΡΤΕΜΙΔΟΣ,11088,11620
9227,0907,ΩΡΩΠΟΥ,11548,11982
9228,0908,ΑΣΠΡΟΠΥΡΓΟΥ,11432,11742
9229,0908,ΕΛΕΥΣΙΝΑΣ,11649,12259
9230,0908,ΜΑΝΔΡΑΣ - ΕΙΔΥΛΛΙΑΣ,8635,9210
9231,0908,ΜΕΓΑΡΕΩΝ,13545,14481
9232,0908,ΦΥΛΗΣ,16038,16944
9233,1001,ΑΡΓΟΥΣ - ΜΥΚΗΝΩΝ,21825,22296
9234,1001,ΕΠΙΔΑΥΡΟΥ,4500,4607
9235,1001,ΕΡΜΙΟΝΙΔΑΣ,6258,6408
9236,1001,ΝΑΥΠΛΙΕΩΝ,14406,15199
9237,1002,ΒΟΡΕΙΑΣ ΚΥΝΟΥΡΙΑΣ,7509,7495
9238,1002,ΓΟΡΤΥΝΙΑΣ,13495,13333
9239,1002,ΜΕΓΑΛΟΠΟΛΗΣ,8467,8381
9240,1002,ΝΟΤΙΑΣ ΚΥΝΟΥΡΙΑΣ,5382,5361
9241,1002,ΤΡΙΠΟΛΗΣ,30764,30843
9242,1003,ΒΕΛΟΥ - ΒΟΧΑΣ,8656,9182
9243,1003,ΚΟΡΙΝΘΙΩΝ,24401,25714
9244,1003,ΛΟΥΤΡΑΚΙΟΥ - ΑΓΙΩΝ ΘΕΟΔΩΡΩΝ,8903,9488
9245,1003,ΝΕΜΕΑΣ,3840,4070
9246,1003,ΞΥΛΟΚΑΣΤΡΟΥ - ΕΥΡΩΣΤΙΝΗΣ,10208,11463
9247,1003,ΣΙΚΥΩΝΙΩΝ,12452,12798
9248,1004,ΑΝΑΤΟΛΙΚΗΣ ΜΑΝΗΣ,11165,11386
9249,1004,ΕΛΑΦΟΝΗΣΟΥ,623,593
9250,1004,ΕΥΡΩΤΑ,11360,11737
9251,1004,ΜΟΝΕΜΒΑΣΙΑΣ,13888,13808
9252,1004,ΣΠΑΡΤΗΣ,25902,28220
9253,1005,ΔΥΤΙΚΗΣ ΜΑΝΗΣ,4906,5045
9254,1005,ΚΑΛΑΜΑΤΑΣ,31973,34409
9255,1005,ΜΕΣΣΗΝΗΣ,19002,19163
9256,1005,ΟΙΧΑΛΙΑΣ,10207,10424
9257,1005,ΠΥΛΟΥ - ΝΕΣΤΟΡΟΣ,14666,15543
9258,1005,ΤΡΙΦΥΛΛΙΑΣ,16970,17580
9259,1101,ΙΚΑΡΙΑΣ ,5765,5846
9260,1101,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,862,917
9261,1102,ΛΕΣΒΟΥ,49677,55143
9262,1103,ΑΓΙΟΥ ΕΥΣΤΡΑΤΙΟΥ,441,489
9263,1103,ΛΗΜΝΟΥ,12307,12878
9264,1104,ΣΑΜΟΥ,18677,19168
9265,1105,ΟΙΝΟΥΣΣΩΝ,716,819
9266,1105,ΧΙΟΥ,30065,31488
9267,1105,ΨΑΡΩΝ,315,305
9268,1201,ΑΝΔΡΟΥ,6506,6540
9269,1202,ΑΝΑΦΗΣ,253,233
9270,1202,ΘΗΡΑΣ,7000,6914
9271,1202,ΙΗΤΩΝ,1185,1142
9272,1202,ΣΙΚΙΝΟΥ,254,252
9273,1202,ΦΟΛΕΓΑΝΔΡΟΥ,412,417
9274,1203,ΑΓΑΘΟΝΗΣΙΟΥ,147,141
9275,1203,ΑΣΤΥΠΑΛΑΙΑΣ,1052,1043
9276,1203,ΚΑΛΥΜΝΙΩΝ,10644,10377
9277,1203,ΛΕΙΨΩΝ,601,571
9278,1203,ΛΕΡΟΥ,4316,4465
9279,1203,ΠΑΤΜΟΥ,1689,1633
9280,1204,ΚΑΡΠΑΘΟΥ,4298,4265
9281,1204,ΚΑΣΟΥ,980,995
9282,1205,ΚΕΑΣ,1158,1243
9283,1205,ΚΥΘΝΟΥ,1329,1306
9284,1206,ΚΩ,14530,14289
9285,1206,ΝΙΣΥΡΟΥ,1130,1129
9286,1207,ΚΙΜΩΛΟΥ,789,747
9287,1207,ΜΗΛΟΥ,2700,2778
9288,1207,ΣΕΡΙΦΟΥ,1133,1233
9289,1207,ΣΙΦΝΟΥ,1674,1627
9290,1208,ΜΥΚΟΝΟΥ,3814,3623
9291,1209,ΑΜΟΡΓΟΥ,1138,1106
9292,1209,ΝΑΞΟΥ & ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,10541,10840
9293,1210,ΑΝΤΙΠΑΡΟΥ,605,579
9294,1210,ΠΑΡΟΥ,6179,6300
9295,1211,ΜΕΓΙΣΤΗΣ,735,859
9296,1211,ΡΟΔΟΥ,48958,48713
9297,1211,ΣΥΜΗΣ,2286,2047
9298,1211,ΤΗΛΟΥ,522,543
9299,1211,ΧΑΛΚΗΣ,385,389
9300,1212,ΣΥΡΟΥ - ΕΡΜΟΥΠΟΛΗΣ,9903,10937
9301,1213,ΤΗΝΟΥ,4927,5186
9302,1301,ΑΡΧΑΝΩΝ - ΑΣΤΕΡΟΥΣΙΩΝ,9255,9399
9303,1301,ΒΙΑΝΝΟΥ,3264,3507
9304,1301,ΓΟΡΤΥΝΑΣ,9508,9582
9305,1301,ΗΡΑΚΛΕΙΟΥ,59934,64260
9306,1301,ΜΑΛΕΒΙΖΙΟΥ,10699,10711
9307,1301,ΜΙΝΩΑ ΠΕΔΙΑΔΟΣ,9633,9837
9308,1301,ΦΑΙΣΤΟΥ,11281,11124
9309,1301,ΧΕΡΣΟΝΗΣΟΥ,9874,9440
9310,1302,ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ,10938,11278
9311,1302,ΙΕΡΑΠΕΤΡΑΣ,11550,11556
9312,1302,ΟΡΟΠΕΔΙΟΥ ΛΑΣΙΘΙΟΥ,1793,1930
9313,1302,ΣΗΤΕΙΑΣ,9594,9891
9314,1303,ΑΓΙΟΥ ΒΑΣΙΛΕΙΟΥ,5100,4927
9315,1303,ΑΜΑΡΙΟΥ,3501,3324
9316,1303,ΑΝΩΓΕΙΩΝ,1321,1339
9317,1303,ΜΥΛΟΠΟΤΑΜΟΥ,7247,7127
9318,1303,ΡΕΘΥΜΝΗΣ,17983,19180
9319,1304,ΑΠΟΚΟΡΩΝΟΥ,8597,8559
9320,1304,ΓΑΥΔΟΥ,101,82
9321,1304,ΚΑΝΤΑΝΟΥ - ΣΕΛΙΝΟΥ,3661,3619
9322,1304,ΚΙΣΣΑΜΟΥ,6609,6546
9323,1304,ΠΛΑΤΑΝΙΑ,10983,10988
9324,1304,ΣΦΑΚΙΩΝ,1594,1556
9325,1304,ΧΑΝΙΩΝ,37540,40534
